Time,Q1,T1,SP1
2.910000000000000000e+02,6.572497777777809347e+01,5.747599999999999909e+01,6.000000000000000000e+01
2.920000000000000000e+02,6.397048888888900109e+01,5.747599999999999909e+01,6.000000000000000000e+01
2.930000000000000000e+02,6.408266666666678191e+01,5.747599999999999909e+01,6.000000000000000000e+01
2.940000000000000000e+02,6.419484444444455562e+01,5.747599999999999909e+01,6.000000000000000000e+01
2.950000000000000000e+02,6.005173333333344488e+01,5.753999999999999915e+01,6.000000000000000000e+01
2.960000000000000000e+02,7.034382222222242831e+01,5.744299999999999784e+01,6.000000000000000000e+01
2.970000000000000000e+02,6.260500000000003951e+01,5.747599999999999909e+01,6.000000000000000000e+01
2.980000000000000000e+02,6.464217777777790275e+01,5.747599999999999909e+01,6.000000000000000000e+01
2.990000000000000000e+02,6.262671111111100686e+01,5.750800000000000267e+01,6.000000000000000000e+01
3.000000000000000000e+02,6.034884444444453777e+01,5.757200000000000273e+01,6.000000000000000000e+01
3.010000000000000000e+02,5.129124444444482833e+01,5.776599999999999824e+01,6.000000000000000000e+01
3.020000000000000000e+02,6.702897777777774024e+01,5.770100000000000051e+01,6.000000000000000000e+01
3.030000000000000000e+02,5.689006666666669076e+01,5.779800000000000182e+01,6.000000000000000000e+01
3.040000000000000000e+02,6.477391111111144539e+01,5.776599999999999824e+01,6.000000000000000000e+01
3.050000000000000000e+02,6.087888888888878114e+01,5.779800000000000182e+01,6.000000000000000000e+01
3.060000000000000000e+02,6.284342222222231555e+01,5.779800000000000182e+01,6.000000000000000000e+01
3.070000000000000000e+02,6.294128888888899098e+01,5.779800000000000182e+01,6.000000000000000000e+01
3.080000000000000000e+02,5.878386666666676064e+01,5.786200000000000188e+01,6.000000000000000000e+01
3.090000000000000000e+02,6.261222222222231437e+01,5.786200000000000188e+01,6.000000000000000000e+01
3.100000000000000000e+02,5.200253333333333217e+01,5.802300000000000324e+01,6.000000000000000000e+01
3.110000000000000000e+02,5.716028888888912007e+01,5.808800000000000097e+01,6.000000000000000000e+01
3.120000000000000000e+02,6.103693333333343674e+01,5.808800000000000097e+01,6.000000000000000000e+01
3.130000000000000000e+02,6.112191111111121700e+01,5.808800000000000097e+01,6.000000000000000000e+01
3.140000000000000000e+02,6.333453333333366686e+01,5.805599999999999739e+01,6.000000000000000000e+01
3.150000000000000000e+02,5.942662222222212165e+01,5.808800000000000097e+01,6.000000000000000000e+01
3.160000000000000000e+02,4.641826666666666767e+01,5.831300000000000239e+01,6.000000000000000000e+01
3.170000000000000000e+02,6.387353333333342675e+01,5.824900000000000233e+01,6.000000000000000000e+01
3.180000000000000000e+02,5.164095555555579864e+01,5.837800000000000011e+01,6.000000000000000000e+01
3.190000000000000000e+02,5.711040000000034667e+01,5.840999999999999659e+01,6.000000000000000000e+01
3.200000000000000000e+02,7.400773333333309267e+01,5.818500000000000227e+01,6.000000000000000000e+01
3.210000000000000000e+02,5.883575555555587755e+01,5.821699999999999875e+01,6.000000000000000000e+01
3.220000000000000000e+02,6.510344444444440626e+01,5.815200000000000102e+01,6.000000000000000000e+01
3.230000000000000000e+02,6.352155555555589217e+01,5.811999999999999744e+01,6.000000000000000000e+01
3.240000000000000000e+02,6.599373333333346636e+01,5.805599999999999739e+01,6.000000000000000000e+01
3.250000000000000000e+02,6.021915555555544586e+01,5.808800000000000097e+01,6.000000000000000000e+01
3.260000000000000000e+02,6.004315555555589157e+01,5.811999999999999744e+01,6.000000000000000000e+01
3.270000000000000000e+02,6.412102222222212333e+01,5.808800000000000097e+01,6.000000000000000000e+01
3.280000000000000000e+02,6.021168888888922766e+01,5.811999999999999744e+01,6.000000000000000000e+01
3.290000000000000000e+02,5.784013333333314222e+01,5.818500000000000227e+01,6.000000000000000000e+01
3.300000000000000000e+02,6.390660000000017504e+01,5.815200000000000102e+01,6.000000000000000000e+01
3.310000000000000000e+02,6.631902222222232979e+01,5.808800000000000097e+01,6.000000000000000000e+01
3.320000000000000000e+02,6.267066666666677577e+01,5.808800000000000097e+01,6.000000000000000000e+01
3.330000000000000000e+02,6.275564444444455603e+01,5.808800000000000097e+01,6.000000000000000000e+01
3.340000000000000000e+02,6.284062222222233629e+01,5.808800000000000097e+01,6.000000000000000000e+01
3.350000000000000000e+02,6.292560000000011655e+01,5.808800000000000097e+01,6.000000000000000000e+01
3.360000000000000000e+02,7.803706666666671765e+01,5.786200000000000188e+01,6.000000000000000000e+01
3.370000000000000000e+02,4.992226666666682888e+01,5.808800000000000097e+01,6.000000000000000000e+01
3.380000000000000000e+02,6.964000000000019952e+01,5.799099999999999966e+01,6.000000000000000000e+01
3.390000000000000000e+02,6.619859999999988531e+01,5.795900000000000318e+01,6.000000000000000000e+01
3.400000000000000000e+02,7.087206666666685351e+01,5.786200000000000188e+01,6.000000000000000000e+01
3.410000000000000000e+02,5.885933333333334616e+01,5.795900000000000318e+01,6.000000000000000000e+01
3.420000000000000000e+02,7.318544444444486885e+01,5.782999999999999829e+01,6.000000000000000000e+01
3.430000000000000000e+02,6.143511111111092049e+01,5.789500000000000313e+01,6.000000000000000000e+01
3.440000000000000000e+02,6.964211111111153230e+01,5.782999999999999829e+01,6.000000000000000000e+01
3.450000000000000000e+02,6.807453333333323542e+01,5.779800000000000182e+01,6.000000000000000000e+01
3.460000000000000000e+02,6.843337777777810516e+01,5.776599999999999824e+01,6.000000000000000000e+01
3.470000000000000000e+02,5.596128888888893016e+01,5.792699999999999960e+01,6.000000000000000000e+01
3.480000000000000000e+02,6.976686666666662973e+01,5.786200000000000188e+01,6.000000000000000000e+01
3.490000000000000000e+02,5.749315555555579493e+01,5.799099999999999966e+01,6.000000000000000000e+01
3.500000000000000000e+02,7.149037777777766678e+01,5.789500000000000313e+01,6.000000000000000000e+01
3.510000000000000000e+02,5.527922222222269255e+01,5.805599999999999739e+01,6.000000000000000000e+01
3.520000000000000000e+02,6.475728888888902191e+01,5.805599999999999739e+01,6.000000000000000000e+01
3.530000000000000000e+02,6.484368888888901949e+01,5.805599999999999739e+01,6.000000000000000000e+01
3.540000000000000000e+02,5.854715555555544171e+01,5.815200000000000102e+01,6.000000000000000000e+01
3.550000000000000000e+02,6.635693333333365729e+01,5.811999999999999744e+01,6.000000000000000000e+01
3.560000000000000000e+02,6.670146666666656188e+01,5.808800000000000097e+01,6.000000000000000000e+01
3.570000000000000000e+02,6.491977777777788106e+01,5.808800000000000097e+01,6.000000000000000000e+01
3.580000000000000000e+02,6.074946666666676265e+01,5.815200000000000102e+01,6.000000000000000000e+01
3.590000000000000000e+02,6.456493333333342832e+01,5.815200000000000102e+01,6.000000000000000000e+01
3.600000000000000000e+02,6.464706666666675972e+01,5.815200000000000102e+01,6.000000000000000000e+01
3.610000000000000000e+02,6.898448888888898978e+01,5.808800000000000097e+01,6.000000000000000000e+01
3.620000000000000000e+02,5.888671111111111856e+01,5.818500000000000227e+01,6.000000000000000000e+01
3.630000000000000000e+02,6.681984444444461246e+01,5.815200000000000102e+01,6.000000000000000000e+01
3.640000000000000000e+02,6.278284444444445711e+01,5.818500000000000227e+01,6.000000000000000000e+01
3.650000000000000000e+02,6.478851111111119110e+01,5.818500000000000227e+01,6.000000000000000000e+01
3.660000000000000000e+02,6.274153333333364913e+01,5.821699999999999875e+01,6.000000000000000000e+01
3.670000000000000000e+02,6.900922222222216362e+01,5.815200000000000102e+01,6.000000000000000000e+01
3.680000000000000000e+02,5.240084444444482870e+01,5.834599999999999653e+01,6.000000000000000000e+01
3.690000000000000000e+02,6.166337777777766860e+01,5.837800000000000011e+01,6.000000000000000000e+01
3.700000000000000000e+02,6.147448888888921914e+01,5.840999999999999659e+01,6.000000000000000000e+01
3.710000000000000000e+02,6.128417777777766418e+01,5.844200000000000017e+01,6.000000000000000000e+01
3.720000000000000000e+02,6.322008888888898070e+01,5.844200000000000017e+01,6.000000000000000000e+01
3.730000000000000000e+02,6.541697777777811496e+01,5.840999999999999659e+01,6.000000000000000000e+01
3.740000000000000000e+02,5.929919999999980007e+01,5.847500000000000142e+01,6.000000000000000000e+01
3.750000000000000000e+02,6.535277777777794483e+01,5.844200000000000017e+01,6.000000000000000000e+01
3.760000000000000000e+02,6.130288888888889431e+01,5.847500000000000142e+01,6.000000000000000000e+01
3.770000000000000000e+02,5.904037777777786289e+01,5.853900000000000148e+01,6.000000000000000000e+01
3.780000000000000000e+02,7.141571111111151993e+01,5.840999999999999659e+01,6.000000000000000000e+01
3.790000000000000000e+02,6.396137777777790490e+01,5.840999999999999659e+01,6.000000000000000000e+01
3.800000000000000000e+02,6.190439999999988885e+01,5.844200000000000017e+01,6.000000000000000000e+01
3.810000000000000000e+02,5.951853333333357199e+01,5.850699999999999790e+01,6.000000000000000000e+01
3.820000000000000000e+02,6.550419999999988363e+01,5.847500000000000142e+01,6.000000000000000000e+01
3.830000000000000000e+02,6.157766666666698541e+01,5.850699999999999790e+01,6.000000000000000000e+01
3.840000000000000000e+02,6.996011111111131697e+01,5.840999999999999659e+01,6.000000000000000000e+01
3.850000000000000000e+02,6.224479999999988422e+01,5.844200000000000017e+01,6.000000000000000000e+01
3.860000000000000000e+02,8.126835555555551593e+01,5.818500000000000227e+01,6.000000000000000000e+01
3.870000000000000000e+02,6.422971111111141340e+01,5.821699999999999875e+01,6.000000000000000000e+01
3.880000000000000000e+02,7.049739999999994211e+01,5.815200000000000102e+01,6.000000000000000000e+01
3.890000000000000000e+02,6.459373333333333278e+01,5.818500000000000227e+01,6.000000000000000000e+01
3.900000000000000000e+02,7.304882222222238397e+01,5.808800000000000097e+01,6.000000000000000000e+01
3.910000000000000000e+02,6.322017777777786307e+01,5.815200000000000102e+01,6.000000000000000000e+01
3.920000000000000000e+02,5.633093333333331998e+01,5.831300000000000239e+01,6.000000000000000000e+01
3.930000000000000000e+02,6.147580000000021272e+01,5.837800000000000011e+01,6.000000000000000000e+01
3.940000000000000000e+02,6.321191111111143357e+01,5.840999999999999659e+01,6.000000000000000000e+01
3.950000000000000000e+02,6.302159999999987861e+01,5.844200000000000017e+01,6.000000000000000000e+01
3.960000000000000000e+02,6.276337777777778371e+01,5.847500000000000142e+01,6.000000000000000000e+01
3.970000000000000000e+02,6.695028888888904817e+01,5.844200000000000017e+01,6.000000000000000000e+01
3.980000000000000000e+02,6.722217777777809999e+01,5.840999999999999659e+01,6.000000000000000000e+01
3.990000000000000000e+02,6.110439999999979221e+01,5.847500000000000142e+01,6.000000000000000000e+01
4.000000000000000000e+02,6.928562222222262790e+01,5.840999999999999659e+01,6.000000000000000000e+01
4.010000000000000000e+02,6.343697777777765623e+01,5.844200000000000017e+01,6.000000000000000000e+01
4.020000000000000000e+02,6.537288888888897986e+01,5.844200000000000017e+01,6.000000000000000000e+01
4.030000000000000000e+02,6.324799999999999756e+01,5.847500000000000142e+01,6.000000000000000000e+01
4.040000000000000000e+02,6.524077777777785059e+01,5.847500000000000142e+01,6.000000000000000000e+01
4.050000000000000000e+02,6.530855555555562830e+01,5.847500000000000142e+01,6.000000000000000000e+01
4.060000000000000000e+02,6.537633333333340602e+01,5.847500000000000142e+01,6.000000000000000000e+01
4.070000000000000000e+02,5.906117777777808442e+01,5.857099999999999795e+01,6.000000000000000000e+01
4.080000000000000000e+02,6.685233333333320616e+01,5.853900000000000148e+01,6.000000000000000000e+01
4.090000000000000000e+02,5.647353333333355607e+01,5.866799999999999926e+01,6.000000000000000000e+01
4.100000000000000000e+02,7.476244444444462545e+01,5.850699999999999790e+01,6.000000000000000000e+01
4.110000000000000000e+02,5.473242222222222608e+01,5.866799999999999926e+01,6.000000000000000000e+01
4.120000000000000000e+02,6.843857777777786566e+01,5.860399999999999920e+01,6.000000000000000000e+01
4.130000000000000000e+02,5.838435555555540191e+01,5.870000000000000284e+01,6.000000000000000000e+01
4.140000000000000000e+02,5.759271111111155506e+01,5.879699999999999704e+01,6.000000000000000000e+01
4.150000000000000000e+02,6.330451111111121776e+01,5.879699999999999704e+01,6.000000000000000000e+01
4.160000000000000000e+02,6.335797777777788298e+01,5.879699999999999704e+01,6.000000000000000000e+01
4.170000000000000000e+02,6.773322222222216737e+01,5.873199999999999932e+01,6.000000000000000000e+01
4.180000000000000000e+02,6.399791111111119335e+01,5.873199999999999932e+01,6.000000000000000000e+01
4.190000000000000000e+02,6.405426666666674862e+01,5.873199999999999932e+01,6.000000000000000000e+01
4.200000000000000000e+02,5.766120000000000090e+01,5.882900000000000063e+01,6.000000000000000000e+01
4.210000000000000000e+02,6.337157777777785839e+01,5.882900000000000063e+01,6.000000000000000000e+01
4.220000000000000000e+02,6.767891111111119073e+01,5.876500000000000057e+01,6.000000000000000000e+01
4.230000000000000000e+02,5.542340000000023537e+01,5.889399999999999835e+01,6.000000000000000000e+01
4.240000000000000000e+02,5.229284444444445512e+01,5.905499999999999972e+01,6.000000000000000000e+01
4.250000000000000000e+02,6.392064444444462623e+01,5.902199999999999847e+01,6.000000000000000000e+01
4.260000000000000000e+02,6.416675555555542587e+01,5.899000000000000199e+01,6.000000000000000000e+01
4.270000000000000000e+02,5.589555555555554633e+01,5.908700000000000330e+01,6.000000000000000000e+01
4.280000000000000000e+02,6.372211111111141690e+01,5.905499999999999972e+01,6.000000000000000000e+01
4.290000000000000000e+02,6.189744444444454530e+01,5.905499999999999972e+01,6.000000000000000000e+01
4.300000000000000000e+02,7.696593333333338194e+01,5.882900000000000063e+01,6.000000000000000000e+01
4.310000000000000000e+02,5.525757777777801749e+01,5.895799999999999841e+01,6.000000000000000000e+01
4.320000000000000000e+02,7.566124444444442076e+01,5.876500000000000057e+01,6.000000000000000000e+01
4.330000000000000000e+02,4.737015555555578317e+01,5.902199999999999847e+01,6.000000000000000000e+01
4.340000000000000000e+02,6.666057777777788829e+01,5.895799999999999841e+01,6.000000000000000000e+01
4.350000000000000000e+02,5.652413333333335999e+01,5.905499999999999972e+01,6.000000000000000000e+01
4.360000000000000000e+02,6.009682222222208736e+01,5.908700000000000330e+01,6.000000000000000000e+01
4.370000000000000000e+02,6.200406666666673772e+01,5.908700000000000330e+01,6.000000000000000000e+01
4.380000000000000000e+02,6.417228888888919869e+01,5.905499999999999972e+01,6.000000000000000000e+01
4.390000000000000000e+02,5.596468888888874460e+01,5.915100000000000335e+01,6.000000000000000000e+01
4.400000000000000000e+02,6.798535555555586996e+01,5.905499999999999972e+01,6.000000000000000000e+01
4.410000000000000000e+02,5.385028888888914622e+01,5.918399999999999750e+01,6.000000000000000000e+01
4.420000000000000000e+02,6.786097777777752071e+01,5.908700000000000330e+01,6.000000000000000000e+01
4.430000000000000000e+02,6.224322222222230039e+01,5.908700000000000330e+01,6.000000000000000000e+01
4.440000000000000000e+02,6.228380000000007755e+01,5.908700000000000330e+01,6.000000000000000000e+01
4.450000000000000000e+02,6.664615555555596416e+01,5.902199999999999847e+01,6.000000000000000000e+01
4.460000000000000000e+02,5.212675555555573936e+01,5.918399999999999750e+01,6.000000000000000000e+01
4.470000000000000000e+02,7.019008888888888009e+01,5.905499999999999972e+01,6.000000000000000000e+01
4.480000000000000000e+02,6.270708888888900390e+01,5.905499999999999972e+01,6.000000000000000000e+01
4.490000000000000000e+02,6.062144444444432168e+01,5.908700000000000330e+01,6.000000000000000000e+01
4.500000000000000000e+02,6.040104444444475718e+01,5.911899999999999977e+01,6.000000000000000000e+01
4.510000000000000000e+02,6.875628888888908818e+01,5.902199999999999847e+01,6.000000000000000000e+01
4.520000000000000000e+02,6.094728888888892726e+01,5.905499999999999972e+01,6.000000000000000000e+01
4.530000000000000000e+02,5.865900000000010550e+01,5.911899999999999977e+01,6.000000000000000000e+01
4.540000000000000000e+02,6.888091111111131681e+01,5.902199999999999847e+01,6.000000000000000000e+01
4.550000000000000000e+02,5.894426666666646497e+01,5.908700000000000330e+01,6.000000000000000000e+01
4.560000000000000000e+02,6.277651111111119064e+01,5.908700000000000330e+01,6.000000000000000000e+01
4.570000000000000000e+02,6.494473333333365872e+01,5.905499999999999972e+01,6.000000000000000000e+01
4.580000000000000000e+02,5.886477777777788134e+01,5.911899999999999977e+01,6.000000000000000000e+01
4.590000000000000000e+02,6.689255555555567412e+01,5.905499999999999972e+01,6.000000000000000000e+01
4.600000000000000000e+02,5.894593333333343566e+01,5.911899999999999977e+01,6.000000000000000000e+01
4.610000000000000000e+02,6.059077777777764595e+01,5.915100000000000335e+01,6.000000000000000000e+01
4.620000000000000000e+02,6.249517777777785454e+01,5.915100000000000335e+01,6.000000000000000000e+01
4.630000000000000000e+02,6.678820000000008861e+01,5.908700000000000330e+01,6.000000000000000000e+01
4.640000000000000000e+02,5.664602222222269035e+01,5.918399999999999750e+01,6.000000000000000000e+01
4.650000000000000000e+02,7.311182222222228688e+01,5.902199999999999847e+01,6.000000000000000000e+01
4.660000000000000000e+02,5.938351111111091285e+01,5.908700000000000330e+01,6.000000000000000000e+01
4.670000000000000000e+02,6.108811111111142367e+01,5.911899999999999977e+01,6.000000000000000000e+01
4.680000000000000000e+02,6.086628888888876077e+01,5.915100000000000335e+01,6.000000000000000000e+01
4.690000000000000000e+02,6.702597777777786803e+01,5.908700000000000330e+01,6.000000000000000000e+01
4.700000000000000000e+02,6.120557777777808894e+01,5.911899999999999977e+01,6.000000000000000000e+01
4.710000000000000000e+02,6.098375555555542604e+01,5.915100000000000335e+01,6.000000000000000000e+01
4.720000000000000000e+02,7.146522222222263565e+01,5.902199999999999847e+01,6.000000000000000000e+01
4.730000000000000000e+02,5.540662222222201194e+01,5.915100000000000335e+01,6.000000000000000000e+01
4.740000000000000000e+02,7.154642222222263115e+01,5.902199999999999847e+01,6.000000000000000000e+01
4.750000000000000000e+02,5.761546666666669836e+01,5.911899999999999977e+01,6.000000000000000000e+01
4.760000000000000000e+02,6.331295555555566068e+01,5.911899999999999977e+01,6.000000000000000000e+01
4.770000000000000000e+02,6.547975555555542826e+01,5.908700000000000330e+01,6.000000000000000000e+01
4.780000000000000000e+02,6.152602222222252948e+01,5.911899999999999977e+01,6.000000000000000000e+01
4.790000000000000000e+02,6.988126666666686049e+01,5.902199999999999847e+01,6.000000000000000000e+01
4.800000000000000000e+02,5.568933333333312419e+01,5.915100000000000335e+01,6.000000000000000000e+01
4.810000000000000000e+02,6.963500000000031775e+01,5.905499999999999972e+01,6.000000000000000000e+01
4.820000000000000000e+02,6.194935555555542805e+01,5.908700000000000330e+01,6.000000000000000000e+01
4.830000000000000000e+02,5.960131111111118685e+01,5.915100000000000335e+01,6.000000000000000000e+01
4.840000000000000000e+02,6.550002222222254034e+01,5.911899999999999977e+01,6.000000000000000000e+01
4.850000000000000000e+02,6.154486666666653605e+01,5.915100000000000335e+01,6.000000000000000000e+01
4.860000000000000000e+02,6.983220000000031291e+01,5.905499999999999972e+01,6.000000000000000000e+01
4.870000000000000000e+02,5.789126666666653165e+01,5.915100000000000335e+01,6.000000000000000000e+01
4.880000000000000000e+02,6.565664444444476544e+01,5.911899999999999977e+01,6.000000000000000000e+01
4.890000000000000000e+02,5.312442222222223620e+01,5.928000000000000114e+01,6.000000000000000000e+01
4.900000000000000000e+02,6.035395555555556513e+01,5.931300000000000239e+01,6.000000000000000000e+01
4.910000000000000000e+02,5.592655555555586488e+01,5.940899999999999892e+01,6.000000000000000000e+01
4.920000000000000000e+02,6.155282222222232491e+01,5.940899999999999892e+01,6.000000000000000000e+01
4.930000000000000000e+02,6.157908888888898957e+01,5.940899999999999892e+01,6.000000000000000000e+01
4.940000000000000000e+02,6.160535555555565423e+01,5.940899999999999892e+01,6.000000000000000000e+01
4.950000000000000000e+02,5.730984444444469261e+01,5.947399999999999665e+01,6.000000000000000000e+01
4.960000000000000000e+02,6.757431111111084476e+01,5.937700000000000244e+01,6.000000000000000000e+01
4.970000000000000000e+02,5.549424444444489524e+01,5.947399999999999665e+01,6.000000000000000000e+01
4.980000000000000000e+02,6.549773333333328651e+01,5.940899999999999892e+01,6.000000000000000000e+01
4.990000000000000000e+02,6.385997777777763673e+01,5.937700000000000244e+01,6.000000000000000000e+01
5.000000000000000000e+02,7.272571111111126640e+01,5.921600000000000108e+01,6.000000000000000000e+01
5.010000000000000000e+02,7.407360000000016953e+01,5.905499999999999972e+01,6.000000000000000000e+01
5.020000000000000000e+02,7.762277777777804033e+01,5.886099999999999710e+01,6.000000000000000000e+01
5.030000000000000000e+02,7.061202222222233615e+01,5.879699999999999704e+01,6.000000000000000000e+01
5.040000000000000000e+02,6.693215555555566709e+01,5.879699999999999704e+01,6.000000000000000000e+01
5.050000000000000000e+02,9.058917777777769231e+01,5.844200000000000017e+01,6.000000000000000000e+01
5.060000000000000000e+02,7.207773333333365429e+01,5.840999999999999659e+01,6.000000000000000000e+01
5.070000000000000000e+02,8.098644444444418866e+01,5.824900000000000233e+01,6.000000000000000000e+01
5.080000000000000000e+02,5.884024444444465018e+01,5.844200000000000017e+01,6.000000000000000000e+01
5.090000000000000000e+02,6.797368888888890126e+01,5.847500000000000142e+01,6.000000000000000000e+01
5.100000000000000000e+02,6.996646666666674719e+01,5.847500000000000142e+01,6.000000000000000000e+01
5.110000000000000000e+02,6.365131111111142559e+01,5.857099999999999795e+01,6.000000000000000000e+01
5.120000000000000000e+02,5.428833333333349742e+01,5.879699999999999704e+01,6.000000000000000000e+01
5.130000000000000000e+02,7.397455555555526985e+01,5.870000000000000284e+01,6.000000000000000000e+01
5.140000000000000000e+02,5.766928888888933358e+01,5.886099999999999710e+01,6.000000000000000000e+01
5.150000000000000000e+02,5.421273333333327571e+01,5.905499999999999972e+01,6.000000000000000000e+01
5.160000000000000000e+02,6.557140000000009650e+01,5.905499999999999972e+01,6.000000000000000000e+01
5.170000000000000000e+02,6.348575555555541428e+01,5.908700000000000330e+01,6.000000000000000000e+01
5.180000000000000000e+02,6.539300000000005753e+01,5.908700000000000330e+01,6.000000000000000000e+01
5.190000000000000000e+02,6.330593333333362693e+01,5.911899999999999977e+01,6.000000000000000000e+01
5.200000000000000000e+02,6.308411111111097114e+01,5.915100000000000335e+01,6.000000000000000000e+01
5.210000000000000000e+02,7.137144444444474800e+01,5.905499999999999972e+01,6.000000000000000000e+01
5.220000000000000000e+02,6.368579999999985830e+01,5.908700000000000330e+01,6.000000000000000000e+01
5.230000000000000000e+02,8.487482222222269002e+01,5.879699999999999704e+01,6.000000000000000000e+01
5.240000000000000000e+02,6.588397777777765896e+01,5.882900000000000063e+01,6.000000000000000000e+01
5.250000000000000000e+02,7.425211111111129014e+01,5.873199999999999932e+01,6.000000000000000000e+01
5.260000000000000000e+02,6.865013333333342871e+01,5.873199999999999932e+01,6.000000000000000000e+01
5.270000000000000000e+02,8.366648888888907720e+01,5.850699999999999790e+01,6.000000000000000000e+01
5.280000000000000000e+02,6.848019999999986851e+01,5.853900000000000148e+01,6.000000000000000000e+01
5.290000000000000000e+02,7.466708888888896922e+01,5.847500000000000142e+01,6.000000000000000000e+01
5.300000000000000000e+02,6.242446666666689481e+01,5.860399999999999920e+01,6.000000000000000000e+01
5.310000000000000000e+02,8.291035555555582448e+01,5.840999999999999659e+01,6.000000000000000000e+01
5.320000000000000000e+02,7.166435555555568726e+01,5.840999999999999659e+01,6.000000000000000000e+01
5.330000000000000000e+02,8.888915555555537651e+01,5.815200000000000102e+01,6.000000000000000000e+01
5.340000000000000000e+02,6.959951111111135447e+01,5.821699999999999875e+01,6.000000000000000000e+01
5.350000000000000000e+02,8.204748888888885006e+01,5.808800000000000097e+01,6.000000000000000000e+01
5.360000000000000000e+02,5.319804444444482527e+01,5.840999999999999659e+01,6.000000000000000000e+01
5.370000000000000000e+02,7.417968888888877643e+01,5.837800000000000011e+01,6.000000000000000000e+01
5.380000000000000000e+02,5.523097777777768869e+01,5.863600000000000279e+01,6.000000000000000000e+01
5.390000000000000000e+02,6.395866666666697142e+01,5.873199999999999932e+01,6.000000000000000000e+01
5.400000000000000000e+02,6.316560000000001907e+01,5.882900000000000063e+01,6.000000000000000000e+01
5.410000000000000000e+02,6.029891111111134450e+01,5.895799999999999841e+01,6.000000000000000000e+01
5.420000000000000000e+02,6.142080000000002116e+01,5.905499999999999972e+01,6.000000000000000000e+01
5.430000000000000000e+02,6.712113333333343235e+01,5.905499999999999972e+01,6.000000000000000000e+01
5.440000000000000000e+02,6.078019999999985856e+01,5.915100000000000335e+01,6.000000000000000000e+01
5.450000000000000000e+02,7.067322222222229300e+01,5.908700000000000330e+01,6.000000000000000000e+01
5.460000000000000000e+02,5.840340000000022513e+01,5.921600000000000108e+01,6.000000000000000000e+01
5.470000000000000000e+02,5.738617777777802331e+01,5.934499999999999886e+01,6.000000000000000000e+01
5.480000000000000000e+02,6.281264444444431660e+01,5.937700000000000244e+01,6.000000000000000000e+01
5.490000000000000000e+02,5.825757777777824487e+01,5.947399999999999665e+01,6.000000000000000000e+01
5.500000000000000000e+02,6.393928888888901696e+01,5.947399999999999665e+01,6.000000000000000000e+01
5.510000000000000000e+02,6.183502222222211486e+01,5.950600000000000023e+01,6.000000000000000000e+01
5.520000000000000000e+02,5.301893333333333658e+01,5.966700000000000159e+01,6.000000000000000000e+01
5.530000000000000000e+02,6.242540000000008860e+01,5.966700000000000159e+01,6.000000000000000000e+01
5.540000000000000000e+02,6.669548888888898830e+01,5.960300000000000153e+01,6.000000000000000000e+01
5.550000000000000000e+02,5.014744444444467319e+01,5.979599999999999937e+01,6.000000000000000000e+01
5.560000000000000000e+02,7.211955555555576325e+01,5.963499999999999801e+01,6.000000000000000000e+01
5.570000000000000000e+02,5.203940000000002897e+01,5.979599999999999937e+01,6.000000000000000000e+01
5.580000000000000000e+02,7.001719999999997412e+01,5.966700000000000159e+01,6.000000000000000000e+01
5.590000000000000000e+02,5.392993333333357953e+01,5.979599999999999937e+01,6.000000000000000000e+01
5.600000000000000000e+02,7.004106666666663727e+01,5.966700000000000159e+01,6.000000000000000000e+01
5.610000000000000000e+02,5.608144444444445753e+01,5.976400000000000290e+01,6.000000000000000000e+01
5.620000000000000000e+02,6.607204444444485603e+01,5.969899999999999807e+01,6.000000000000000000e+01
5.630000000000000000e+02,5.797197777777758176e+01,5.976400000000000290e+01,6.000000000000000000e+01
5.640000000000000000e+02,5.751884444444452527e+01,5.982800000000000296e+01,6.000000000000000000e+01
5.650000000000000000e+02,5.913217777777809658e+01,5.985999999999999943e+01,6.000000000000000000e+01
5.660000000000000000e+02,5.030035555555556925e+01,6.002100000000000080e+01,6.000000000000000000e+01
5.670000000000000000e+02,6.181873333333366816e+01,5.998899999999999721e+01,6.000000000000000000e+01
5.680000000000000000e+02,5.782491111111099968e+01,6.002100000000000080e+01,6.000000000000000000e+01
5.690000000000000000e+02,5.536886666666691070e+01,6.008599999999999852e+01,6.000000000000000000e+01
5.700000000000000000e+02,6.128435555555543601e+01,6.005400000000000205e+01,6.000000000000000000e+01
5.710000000000000000e+02,6.373706666666707576e+01,5.998899999999999721e+01,6.000000000000000000e+01
5.720000000000000000e+02,6.207353333333322354e+01,5.995700000000000074e+01,6.000000000000000000e+01
5.730000000000000000e+02,5.595348888888898387e+01,6.002100000000000080e+01,6.000000000000000000e+01
5.740000000000000000e+02,6.606882222222255052e+01,5.992499999999999716e+01,6.000000000000000000e+01
5.750000000000000000e+02,6.259979999999988820e+01,5.989300000000000068e+01,6.000000000000000000e+01
5.760000000000000000e+02,6.293202222222240039e+01,5.985999999999999943e+01,6.000000000000000000e+01
5.770000000000000000e+02,6.101324444444454542e+01,5.985999999999999943e+01,6.000000000000000000e+01
5.780000000000000000e+02,5.457004444444445568e+01,5.995700000000000074e+01,6.000000000000000000e+01
5.790000000000000000e+02,6.023028888888897825e+01,5.995700000000000074e+01,6.000000000000000000e+01
5.800000000000000000e+02,6.023220000000009122e+01,5.995700000000000074e+01,6.000000000000000000e+01
5.810000000000000000e+02,6.668353333333351429e+01,5.985999999999999943e+01,6.000000000000000000e+01
